request,time
0,96379.0
1,35426.0
2,12371.0
3,26518.0
4,21474.0
5,11308.0
6,2116.0
7,1078.0
8,3111.0
9,1820.0
10,2473.0
11,2094.0
12,3494.0
13,1477.0
14,27975.0
15,3516.0
16,933.0
17,5764.0
18,957.0
19,6854.0
20,1426.0
21,1123.0
22,1632.0
23,2153.0
24,1414.0
25,3769.0
26,1408.0
27,2560.0
28,1784.0
29,2354.0
30,1179.0
31,2491.0
32,3007.0
33,958.0
34,1994.0
35,1705.0
36,3439.0
37,1497.0
38,1676.0
39,887.0
40,976.0
41,3586.0
42,22961.0
43,1252.0
44,916.0
45,4712.0
46,941.0
47,1431.0
48,1773.0
49,980.0
50,1738.0
51,9838.0
52,2585.0
53,1258.0
54,2542.0
55,1327.0
56,1646.0
57,2106.0
58,886.0
59,821.0
60,896.0
61,889.0
62,1417.0
63,6648.0
64,1003.0
65,779.0
66,1808.0
67,951.0
68,2728.0
69,862.0
70,908.0
71,871.0
72,1205.0
73,5024.0
74,6801.0
75,3687.0
76,4589.0
77,823.0
78,2421.0
79,2945.0
80,1610.0
81,877.0
82,1747.0
83,1425.0
84,8482.0
85,7249.0
86,933.0
87,772.0
88,1154.0
89,814.0
90,846.0
91,858.0
92,886.0
93,831.0
94,807.0
95,3430.0
96,945.0
97,1436.0
98,1810.0
99,727.0
100,780.0
101,687.0
102,4439.0
103,2442.0
104,3541.0
105,1494.0
106,863.0
107,5762.0
108,834.0
109,1121.0
110,840.0
111,797.0
112,750.0
113,3392.0
114,842.0
115,778.0
116,1219.0
117,837.0
118,1507.0
119,784.0
120,1163.0
121,956.0
122,858.0
123,1383.0
124,1418.0
125,822.0
126,11630.0
127,10575.0
128,952.0
129,1287.0
130,749.0
131,732.0
132,744.0
133,1565.0
134,844.0
135,788.0
136,1940.0
137,4222.0
138,871.0
139,877.0
140,765.0
141,755.0
142,1183.0
143,3189.0
144,776.0
145,728.0
146,826.0
147,771.0
148,1255.0
149,768.0
150,697.0
151,772.0
152,743.0
153,750.0
154,728.0
155,819.0
156,731.0
157,796.0
158,729.0
159,672.0
160,710.0
161,733.0
162,1246.0
163,819.0
164,733.0
165,768.0
166,3047.0
167,1517.0
168,726.0
169,1290.0
170,1425.0
171,759.0
172,1378.0
173,691.0
174,13079.0
175,642.0
176,1238.0
177,656.0
178,579.0
179,3567.0
180,635.0
181,586.0
182,613.0
183,610.0
184,2621.0
185,1515.0
186,653.0
187,604.0
188,647.0
189,609.0
190,668.0
191,4811.0
192,1401.0
193,4426.0
194,777.0
195,600.0
196,625.0
197,719.0
198,602.0
199,5957.0
200,1298.0
201,3134.0
202,1776.0
203,703.0
204,587.0
205,954.0
206,30581.0
207,5355.0
208,8359.0
209,2249.0
210,2273.0
211,3309.0
212,1624.0
213,704.0
214,617.0
215,30012.0
216,725.0
217,585.0
218,567.0
219,542.0
220,911.0
221,545.0
222,597.0
223,640.0
224,622.0
225,571.0
226,555.0
227,516.0
228,538.0
229,566.0
230,573.0
231,540.0
232,530.0
233,1177.0
234,616.0
235,573.0
236,571.0
237,593.0
238,623.0
239,573.0
240,499.0
241,509.0
242,486.0
243,1158.0
244,523.0
245,792.0
246,497.0
247,520.0
248,522.0
249,499.0
250,499.0
251,822.0
252,518.0
253,1633.0
254,2803.0
255,12450.0
256,877.0
257,643.0
258,581.0
259,594.0
260,570.0
261,602.0
262,562.0
263,584.0
264,555.0
265,549.0
266,533.0
267,530.0
268,517.0
269,551.0
270,566.0
271,1472.0
272,651.0
273,624.0
274,606.0
275,1908.0
276,758.0
277,593.0
278,572.0
279,603.0
280,662.0
281,562.0
282,510.0
283,581.0
284,546.0
285,563.0
286,577.0
287,539.0
288,535.0
289,495.0
290,543.0
291,537.0
292,609.0
293,547.0
294,574.0
295,390216.0
296,744.0
297,961.0
298,1230.0
299,559.0
300,552.0
301,523.0
302,536.0
303,518.0
304,516.0
305,510.0
306,500.0
307,496.0
308,504.0
309,1621.0
310,577.0
311,2316.0
312,556.0
313,545.0
314,610.0
315,563.0
316,536.0
317,574.0
318,552.0
319,15264.0
320,665.0
321,570.0
322,547.0
323,498.0
324,576.0
325,543.0
326,576.0
327,515.0
328,1388.0
329,531.0
330,605.0
331,574.0
332,560.0
333,637.0
334,3891.0
335,615.0
336,627.0
337,1835.0
338,5998.0
339,4690.0
340,730.0
341,586.0
342,594.0
343,645.0
344,565.0
345,555.0
346,542.0
347,503.0
348,586.0
349,540.0
350,555.0
351,483.0
352,455.0
353,490.0
354,482.0
355,485.0
356,466.0
357,473.0
358,475.0
359,518.0
360,1641.0
361,514.0
362,486.0
363,496.0
364,504.0
365,3307.0
366,586.0
367,462.0
368,490.0
369,512.0
370,523.0
371,514.0
372,879.0
373,515.0
374,483.0
375,547.0
376,505.0
377,510.0
378,512.0
379,490.0
380,594.0
381,4151.0
382,6867.0
383,579.0
384,663.0
385,498.0
386,492.0
387,475.0
388,460.0
389,458.0
390,489.0
391,501.0
392,474.0
393,459.0
394,2116.0
395,547.0
396,506.0
397,540.0
398,491.0
399,483.0
400,573.0
401,498.0
402,485.0
403,515.0
404,509.0
405,551.0
406,519.0
407,520.0
408,558.0
409,478.0
410,3243.0
411,522.0
412,458.0
413,40474.0
414,586.0
415,451.0
416,429.0
417,420.0
418,377.0
419,445.0
420,443.0
421,421.0
422,441.0
423,433.0
424,435.0
425,479.0
426,418.0
427,437.0
428,1255.0
429,446.0
430,4751.0
431,501.0
432,449.0
433,429.0
434,463.0
435,466.0
436,462.0
437,432.0
438,423.0
439,446.0
440,495.0
441,500.0
442,446.0
443,430.0
444,430.0
445,449.0
446,452.0
447,435.0
448,422.0
449,464.0
450,462.0
451,461.0
452,423.0
453,429.0
454,437.0
455,487.0
456,498.0
457,513.0
458,414.0
459,432.0
460,454.0
461,412.0
462,422.0
463,466.0
464,484.0
465,437.0
466,450.0
467,451.0
468,485.0
469,462.0
470,483.0
471,447.0
472,448.0
473,424.0
474,424.0
475,419.0
476,416.0
477,436.0
478,414.0
479,421.0
480,434.0
481,405.0
482,405.0
483,439.0
484,407.0
485,448.0
486,423.0
487,421.0
488,452.0
489,412.0
490,455.0
491,398.0
492,447.0
493,413.0
494,409.0
495,422.0
496,407.0
497,397.0
498,397.0
499,386.0
500,395.0
501,401.0
502,418.0
503,407.0
504,390.0
505,408.0
506,414.0
507,406.0
508,419.0
509,472.0
510,396.0
511,417.0
512,425.0
513,423.0
514,441.0
515,443.0
516,425.0
517,406.0
518,416.0
519,412.0
520,422.0
521,396.0
522,396.0
523,415.0
524,415.0
525,448.0
526,429.0
527,391.0
528,407.0
529,555.0
530,478.0
531,437.0
532,409.0
533,409.0
534,461.0
535,446.0
536,406.0
537,426.0
538,407.0
539,405.0
540,439.0
541,415.0
542,399.0
543,447.0
544,413.0
545,417.0
546,413.0
547,438.0
548,441.0
549,399.0
550,429.0
551,400.0
552,422.0
553,397.0
554,491.0
555,434.0
556,417.0
557,399.0
558,393.0
559,404.0
560,435.0
561,411.0
562,473.0
563,462.0
564,464.0
565,461.0
566,393.0
567,411.0
568,429.0
569,413.0
570,420.0
571,409.0
572,1221.0
573,406.0
574,493.0
575,436.0
576,460.0
577,421.0
578,441.0
579,436.0
580,418.0
581,432.0
582,402.0
583,412.0
584,394.0
585,427.0
586,434.0
587,408.0
588,430.0
589,423.0
590,450.0
591,467.0
592,408.0
593,442.0
594,445.0
595,436.0
596,1680.0
597,13882.0
598,1657.0
599,496.0
600,495.0
601,453.0
602,429.0
603,413.0
604,436.0
605,444.0
606,417.0
607,428.0
608,411.0
609,404.0
610,408.0
611,406.0
612,401.0
613,401.0
614,402.0
615,438.0
616,410.0
617,420.0
618,410.0
619,403.0
620,444.0
621,415.0
622,1469.0
623,478.0
624,453.0
625,457.0
626,440.0
627,452.0
628,490.0
629,435.0
630,442.0
631,456.0
632,522.0
633,482.0
634,456.0
635,430.0
636,440.0
637,420.0
638,425.0
639,422.0
640,451.0
641,438.0
642,441.0
643,439.0
644,458.0
645,454.0
646,441.0
647,444.0
648,395.0
649,424.0
650,448.0
651,416.0
652,401.0
653,391.0
654,377.0
655,409.0
656,397.0
657,410.0
658,396.0
659,393.0
660,421.0
661,421.0
662,404.0
663,414.0
664,389.0
665,468.0
666,414.0
667,408.0
668,385.0
669,387.0
670,410.0
671,1839.0
672,529.0
673,460.0
674,478.0
675,412.0
676,431.0
677,462.0
678,444.0
679,412.0
680,442.0
681,412.0
682,421.0
683,386.0
684,411.0
685,531.0
686,477.0
687,470.0
688,429.0
689,460.0
690,444.0
691,486.0
692,474.0
693,439.0
694,430.0
695,455.0
696,440.0
697,468.0
698,439.0
699,448.0
700,486.0
701,463.0
702,427.0
703,446.0
704,491.0
705,461.0
706,483.0
707,448.0
708,452.0
709,487.0
710,468.0
711,455.0
712,449.0
713,435.0
714,461.0
715,467.0
716,431.0
717,424.0
718,542.0
719,585.0
720,545.0
721,474.0
722,486.0
723,520.0
724,490.0
725,506.0
726,470.0
727,470.0
728,494.0
729,480.0
730,479.0
731,456.0
732,492.0
733,478.0
734,470.0
735,472.0
736,441.0
737,498.0
738,441.0
739,436.0
740,526.0
741,560.0
742,517.0
743,515.0
744,474.0
745,498.0
746,481.0
747,482.0
748,479.0
749,521.0
750,471.0
751,480.0
752,452.0
753,473.0
754,459.0
755,479.0
756,478.0
757,432.0
758,449.0
759,443.0
760,566.0
761,524.0
762,476.0
763,438.0
764,463.0
765,442.0
766,512.0
767,470.0
768,465.0
769,498.0
770,507.0
771,651.0
772,548.0
773,460.0
774,6182.0
775,599.0
776,551.0
777,493.0
778,532.0
779,8292.0
780,616.0
781,558.0
782,560.0
783,493.0
784,504.0
785,498.0
786,522.0
787,519.0
788,520.0
789,542.0
790,569.0
791,475.0
792,470.0
793,482.0
794,514.0
795,521.0
796,466.0
797,6670.0
798,570.0
799,488.0
800,480.0
801,460.0
802,462.0
803,489.0
804,477.0
805,481.0
806,476.0
807,519.0
808,516.0
809,487.0
810,513.0
811,494.0
812,476.0
813,492.0
814,467.0
815,466.0
816,471.0
817,463.0
818,496.0
819,458.0
820,494.0
821,508.0
822,447.0
823,471.0
824,464.0
825,482.0
826,500.0
827,454.0
828,457.0
829,455.0
830,489.0
831,494.0
832,516.0
833,487.0
834,483.0
835,461.0
836,462.0
837,538.0
838,540.0
839,475.0
840,511.0
841,507.0
842,493.0
843,499.0
844,497.0
845,501.0
846,493.0
847,507.0
848,497.0
849,477.0
850,462.0
851,3926.0
852,573.0
853,534.0
854,58782.0
855,606.0
856,595.0
857,508.0
858,493.0
859,552.0
860,484.0
861,504.0
862,472.0
863,555.0
864,528.0
865,1050.0
866,499.0
867,443.0
868,474.0
869,489.0
870,522.0
871,507.0
872,555.0
873,461.0
874,504.0
875,540.0
876,485.0
877,495.0
878,495.0
879,488.0
880,4828.0
881,612.0
882,488.0
883,1194.0
884,664.0
885,518.0
886,578.0
887,527.0
888,510.0
889,450.0
890,550.0
891,560.0
892,567.0
893,544.0
894,480.0
895,487.0
896,596.0
897,616.0
898,479.0
899,493.0
900,519.0
901,511.0
902,471.0
903,475.0
904,493.0
905,504.0
906,558.0
907,530.0
908,535.0
909,528.0
910,580.0
911,3456.0
912,525.0
913,523.0
914,523.0
915,484.0
916,481.0
917,490.0
918,609.0
919,486.0
920,485.0
921,454.0
922,593.0
923,588.0
924,523.0
925,496.0
926,535.0
927,506.0
928,519.0
929,545.0
930,534.0
931,506.0
932,485.0
933,552.0
934,533.0
935,526.0
936,507.0
937,472.0
938,512.0
939,483.0
940,497.0
941,471.0
942,518.0
943,475.0
944,482.0
945,496.0
946,449.0
947,480.0
948,451.0
949,449.0
950,447.0
951,454.0
952,445.0
953,496.0
954,450.0
955,481.0
956,454.0
957,479.0
958,475.0
959,465.0
960,542.0
961,496.0
962,511.0
963,457.0
964,480.0
965,533.0
966,447.0
967,468.0
968,452.0
969,474.0
970,523.0
971,467.0
972,480.0
973,485.0
974,465.0
975,534.0
976,486.0
977,437.0
978,446.0
979,438.0
980,485.0
981,486.0
982,479.0
983,455.0
984,486.0
985,494.0
986,450.0
987,609.0
988,549.0
989,511.0
990,529.0
991,481.0
992,477.0
993,476.0
994,460.0
995,493.0
996,520.0
997,482.0
998,529.0
999,531.0
1000,488.0
1001,482.0
1002,452.0
1003,459.0
1004,503.0
1005,532.0
1006,527.0
1007,528.0
1008,458.0
1009,473.0
1010,502.0
1011,498.0
1012,478.0
1013,479.0
1014,493.0
1015,450.0
1016,463.0
1017,436.0
1018,433.0
1019,428.0
1020,465.0
1021,427.0
1022,469.0
1023,5048.0
1024,28683.0
1025,690.0
1026,503.0
1027,445.0
1028,474.0
1029,484.0
1030,503.0
1031,438.0
1032,452.0
1033,495.0
1034,512.0
1035,524.0
1036,1224.0
1037,513.0
1038,465.0
1039,495.0
1040,538.0
1041,490.0
1042,482.0
1043,1491.0
1044,552.0
1045,4003.0
1046,581.0
1047,509.0
1048,482.0
1049,482.0
1050,29466.0
1051,587.0
1052,495.0
1053,456.0
1054,446.0
1055,507.0
1056,2170.0
1057,531.0
1058,461.0
1059,430.0
1060,439.0
1061,422.0
1062,463.0
1063,436.0
1064,426.0
1065,445.0
1066,432.0
1067,6122.0
1068,538.0
1069,589.0
1070,594.0
1071,594.0
1072,3287.0
1073,652.0
1074,179103.0
1075,20979.0
1076,603.0
1077,469.0
1078,455.0
1079,508.0
1080,555.0
1081,551.0
1082,514.0
1083,478.0
1084,505.0
1085,451.0
1086,442.0
1087,478.0
1088,436.0
1089,447.0
1090,534.0
1091,457.0
1092,462.0
1093,418.0
1094,430.0
1095,463.0
1096,475.0
1097,480.0
1098,462.0
1099,460.0
1100,488.0
1101,469.0
1102,485.0
1103,498.0
1104,494.0
1105,487.0
1106,471.0
1107,540.0
1108,490.0
1109,502.0
1110,518.0
1111,553.0
1112,528.0
1113,456.0
1114,460.0
1115,480.0
1116,492.0
1117,528.0
1118,499.0
1119,418.0
1120,502.0
1121,450.0
1122,468.0
1123,427.0
1124,426.0
1125,509.0
1126,511.0
1127,579.0
1128,497.0
1129,457.0
1130,562.0
1131,510.0
1132,444.0
1133,481.0
1134,489.0
1135,463.0
1136,450.0
1137,436.0
1138,447.0
1139,492.0
1140,455.0
1141,476.0
1142,443.0
1143,419.0
1144,463.0
1145,438.0
1146,457.0
1147,445.0
1148,459.0
1149,508.0
1150,499.0
1151,455.0
1152,427.0
1153,482.0
1154,478.0
1155,537.0
1156,520.0
1157,451.0
1158,412.0
1159,426.0
1160,450.0
1161,1391.0
1162,569.0
1163,450.0
1164,449.0
1165,467.0
1166,406.0
1167,435.0
1168,424.0
1169,419.0
1170,429.0
1171,431.0
1172,448.0
1173,447.0
1174,422.0
1175,489.0
1176,453.0
1177,413.0
1178,426.0
1179,430.0
1180,434.0
1181,416.0
1182,419.0
1183,438.0
1184,493.0
1185,507.0
1186,499.0
1187,439.0
1188,462.0
1189,519.0
1190,514.0
1191,439.0
1192,444.0
1193,441.0
1194,543.0
1195,605.0
1196,472.0
1197,457.0
1198,437.0
1199,439.0
1200,458.0
1201,414.0
1202,425.0
1203,471.0
1204,427.0
1205,456.0
1206,403.0
1207,419.0
1208,406.0
1209,413.0
1210,424.0
1211,450.0
1212,413.0
1213,406.0
1214,411.0
1215,449.0
1216,439.0
1217,437.0
1218,446.0
1219,407.0
1220,448.0
1221,441.0
1222,470.0
1223,476.0
1224,441.0
1225,450.0
1226,432.0
1227,439.0
1228,428.0
1229,463.0
1230,481.0
1231,449.0
1232,447.0
1233,491.0
1234,438.0
1235,547.0
1236,419.0
1237,429.0
1238,402.0
1239,411.0
1240,420.0
1241,414.0
1242,473.0
1243,413.0
1244,430.0
1245,468.0
1246,433.0
1247,451.0
1248,410.0
1249,412.0
1250,431.0
1251,395.0
1252,406.0
1253,409.0
1254,451.0
1255,431.0
1256,463.0
1257,442.0
1258,459.0
1259,955.0
1260,452.0
1261,420.0
1262,470.0
1263,447.0
1264,409.0
1265,441.0
1266,441.0
1267,406.0
1268,1026.0
1269,434.0
1270,521.0
1271,401.0
1272,457.0
1273,407.0
1274,423.0
1275,476.0
1276,419.0
1277,464.0
1278,456.0
1279,832.0
1280,484.0
1281,413.0
1282,454.0
1283,431.0
1284,448.0
1285,457.0
1286,409.0
1287,410.0
1288,439.0
1289,410.0
1290,445.0
