request,time
1291,461.0
1292,465.0
1293,431.0
1294,417.0
1295,417.0
1296,436.0
1297,431.0
1298,439.0
1299,461.0
1300,462.0
1301,405.0
1302,393.0
1303,384.0
1304,447.0
1305,487.0
1306,434.0
1307,415.0
1308,475.0
1309,449.0
1310,504.0
1311,445.0
1312,452.0
1313,417.0
1314,429.0
1315,442.0
1316,452.0
1317,447.0
1318,452.0
1319,500.0
1320,481.0
1321,456.0
1322,467.0
1323,461.0
1324,436.0
1325,458.0
1326,462.0
1327,462.0
1328,499.0
1329,446.0
1330,488.0
1331,483.0
1332,439.0
1333,405.0
1334,432.0
1335,417.0
1336,447.0
1337,431.0
1338,448.0
1339,432.0
1340,436.0
1341,421.0
1342,425.0
1343,1231.0
1344,578.0
1345,591.0
1346,462.0
1347,466.0
1348,463.0
1349,446.0
1350,457.0
1351,420.0
1352,418.0
1353,417.0
1354,413.0
1355,400.0
1356,441.0
1357,410.0
1358,395.0
1359,440.0
1360,423.0
1361,392.0
1362,404.0
1363,409.0
1364,407.0
1365,444.0
1366,413.0
1367,414.0
1368,416.0
1369,432.0
1370,415.0
1371,411.0
1372,455.0
1373,450.0
1374,412.0
1375,443.0
1376,479.0
1377,435.0
1378,434.0
1379,541.0
1380,479.0
1381,471.0
1382,484.0
1383,495.0
1384,462.0
1385,528.0
1386,442.0
1387,450.0
1388,423.0
1389,445.0
1390,479.0
1391,443.0
1392,479.0
1393,431.0
1394,473.0
1395,475.0
1396,448.0
1397,442.0
1398,437.0
1399,456.0
1400,444.0
1401,451.0
1402,449.0
1403,433.0
1404,458.0
1405,477.0
1406,471.0
1407,485.0
1408,465.0
1409,482.0
1410,474.0
1411,421.0
1412,427.0
1413,444.0
1414,406.0
1415,418.0
1416,433.0
1417,433.0
1418,429.0
1419,443.0
1420,431.0
1421,442.0
1422,461.0
1423,439.0
1424,445.0
1425,430.0
1426,420.0
1427,436.0
1428,412.0
1429,442.0
1430,470.0
1431,449.0
1432,423.0
1433,462.0
1434,442.0
1435,442.0
1436,406.0
1437,404.0
1438,419.0
1439,385.0
1440,409.0
1441,415.0
1442,423.0
1443,440.0
1444,403.0
1445,423.0
1446,406.0
1447,425.0
1448,393.0
1449,393.0
1450,4922.0
1451,580.0
1452,504.0
1453,446.0
1454,467.0
1455,432.0
1456,430.0
1457,436.0
1458,411.0
1459,437.0
1460,436.0
1461,420.0
1462,445.0
1463,476.0
1464,481.0
1465,422.0
1466,431.0
1467,432.0
1468,430.0
1469,398.0
1470,421.0
1471,419.0
1472,426.0
1473,422.0
1474,416.0
1475,459.0
1476,435.0
1477,457.0
1478,438.0
1479,456.0
1480,477.0
1481,451.0
1482,429.0
1483,455.0
1484,452.0
1485,460.0
1486,469.0
1487,595.0
1488,552.0
1489,442.0
1490,464.0
1491,512.0
1492,461.0
1493,464.0
1494,448.0
1495,504.0
1496,489.0
1497,454.0
1498,449.0
1499,471.0
1500,471.0
1501,438.0
1502,422.0
1503,444.0
1504,422.0
1505,419.0
1506,458.0
1507,440.0
1508,406.0
1509,442.0
1510,482.0
1511,436.0
1512,474.0
1513,438.0
1514,436.0
1515,479.0
1516,438.0
1517,451.0
1518,462.0
1519,455.0
1520,443.0
1521,462.0
1522,466.0
1523,471.0
1524,471.0
1525,447.0
1526,473.0
1527,498.0
1528,435.0
1529,450.0
1530,479.0
1531,474.0
1532,460.0
1533,443.0
1534,433.0
1535,457.0
1536,432.0
1537,420.0
1538,444.0
1539,413.0
1540,443.0
1541,401.0
1542,404.0
1543,416.0
1544,390.0
1545,432.0
1546,398.0
1547,414.0
1548,441.0
1549,398.0
1550,431.0
1551,412.0
1552,392.0
1553,418.0
1554,404.0
1555,432.0
1556,428.0
1557,393.0
1558,408.0
1559,429.0
1560,412.0
1561,428.0
1562,466.0
1563,529.0
1564,462.0
1565,445.0
1566,430.0
1567,419.0
1568,427.0
1569,447.0
1570,450.0
1571,418.0
1572,440.0
1573,488.0
1574,491.0
1575,437.0
1576,448.0
1577,434.0
1578,436.0
1579,477.0
1580,454.0
1581,411.0
1582,406.0
1583,411.0
1584,412.0
1585,436.0
1586,438.0
1587,418.0
1588,406.0
1589,438.0
1590,465.0
1591,398.0
1592,422.0
1593,404.0
1594,404.0
1595,419.0
1596,418.0
1597,435.0
1598,419.0
1599,419.0
1600,438.0
1601,424.0
1602,421.0
1603,426.0
1604,430.0
1605,428.0
1606,419.0
1607,415.0
1608,402.0
1609,414.0
1610,463.0
1611,419.0
1612,403.0
1613,414.0
1614,396.0
1615,436.0
1616,403.0
1617,429.0
1618,437.0
1619,455.0
1620,484.0
1621,461.0
1622,507.0
1623,451.0
1624,427.0
1625,433.0
1626,416.0
1627,479.0
1628,464.0
1629,463.0
1630,458.0
1631,430.0
1632,428.0
1633,429.0
1634,414.0
1635,428.0
1636,437.0
1637,416.0
1638,15101.0
1639,598.0
1640,513.0
1641,456.0
1642,430.0
1643,471.0
1644,507.0
1645,468.0
1646,465.0
1647,446.0
1648,425.0
1649,454.0
1650,433.0
1651,447.0
1652,442.0
1653,453.0
1654,425.0
1655,410.0
1656,440.0
1657,429.0
1658,399.0
1659,485.0
1660,478.0
1661,473.0
1662,444.0
1663,440.0
1664,408.0
1665,429.0
1666,390.0
1667,408.0
1668,430.0
1669,434.0
1670,420.0
1671,396.0
1672,451.0
1673,402.0
1674,428.0
1675,409.0
1676,409.0
1677,428.0
1678,422.0
1679,426.0
1680,441.0
1681,396.0
1682,396.0
1683,436.0
1684,444.0
1685,460.0
1686,443.0
1687,407.0
1688,425.0
1689,435.0
1690,435.0
1691,435.0
1692,465.0
1693,433.0
1694,403.0
1695,443.0
1696,420.0
1697,453.0
1698,416.0
1699,526.0
1700,548.0
1701,460.0
1702,468.0
1703,445.0
1704,453.0
1705,515.0
1706,439.0
1707,417.0
1708,426.0
1709,410.0
1710,470.0
1711,450.0
1712,413.0
1713,405.0
1714,409.0
1715,433.0
1716,403.0
1717,392.0
1718,417.0
1719,408.0
1720,453.0
1721,447.0
1722,410.0
1723,387.0
1724,406.0
1725,412.0
1726,415.0
1727,415.0
1728,434.0
1729,443.0
1730,451.0
1731,470.0
1732,4507.0
1733,8271.0
1734,2676.0
1735,511.0
1736,474.0
1737,464.0
1738,439.0
1739,2139.0
1740,534.0
1741,465.0
1742,440.0
1743,5883.0
1744,539.0
1745,532.0
1746,485.0
1747,479.0
1748,7745.0
1749,1694.0
1750,509.0
1751,428.0
1752,447.0
1753,463.0
1754,409.0
1755,495.0
1756,418.0
1757,1183.0
1758,468.0
1759,433.0
1760,445.0
1761,1548.0
1762,499.0
1763,437.0
1764,446.0
1765,543.0
1766,512.0
1767,454.0
1768,437.0
1769,470.0
1770,512.0
1771,481.0
1772,549.0
1773,436.0
1774,427.0
1775,451.0
1776,444.0
1777,469.0
1778,467.0
1779,444.0
1780,442.0
1781,427.0
1782,423.0
1783,423.0
1784,393.0
1785,417.0
1786,453.0
1787,419.0
1788,451.0
1789,403.0
1790,18132.0
1791,71434.0
1792,559.0
1793,498.0
1794,451.0
1795,462.0
1796,473.0
1797,444.0
1798,475.0
1799,421.0
1800,430.0
1801,450.0
1802,468.0
1803,439.0
1804,453.0
1805,519.0
1806,452.0
1807,491.0
1808,467.0
1809,443.0
1810,491.0
1811,463.0
1812,460.0
1813,449.0
1814,518.0
1815,512.0
1816,442.0
1817,456.0
1818,457.0
1819,465.0
1820,461.0
1821,477.0
1822,448.0
1823,480.0
1824,443.0
1825,484.0
1826,491.0
1827,450.0
1828,438.0
1829,423.0
1830,476.0
1831,490.0
1832,483.0
1833,490.0
1834,576.0
1835,510.0
1836,447.0
1837,443.0
1838,463.0
1839,447.0
1840,507.0
1841,446.0
1842,454.0
1843,510.0
1844,480.0
1845,461.0
1846,476.0
1847,466.0
1848,486.0
1849,460.0
1850,452.0
1851,476.0
1852,527.0
1853,492.0
1854,442.0
1855,455.0
1856,428.0
1857,440.0
1858,465.0
1859,435.0
1860,455.0
1861,419.0
1862,428.0
1863,413.0
1864,419.0
1865,460.0
1866,436.0
1867,434.0
1868,417.0
1869,417.0
1870,469.0
1871,421.0
1872,462.0
1873,480.0
1874,439.0
1875,479.0
1876,453.0
1877,437.0
1878,439.0
1879,488.0
1880,491.0
1881,497.0
1882,477.0
1883,496.0
1884,467.0
1885,460.0
1886,438.0
1887,437.0
1888,439.0
1889,424.0
1890,440.0
1891,426.0
1892,443.0
1893,460.0
1894,435.0
1895,457.0
1896,442.0
1897,457.0
1898,416.0
1899,428.0
1900,461.0
1901,413.0
1902,469.0
1903,424.0
1904,442.0
1905,433.0
1906,476.0
1907,416.0
1908,388.0
1909,427.0
1910,419.0
1911,411.0
1912,411.0
1913,403.0
1914,443.0
1915,433.0
1916,420.0
1917,400.0
1918,433.0
1919,409.0
1920,421.0
1921,410.0
1922,404.0
1923,420.0
1924,422.0
1925,409.0
1926,439.0
1927,446.0
1928,461.0
1929,414.0
1930,442.0
1931,437.0
1932,550.0
1933,457.0
1934,444.0
1935,457.0
1936,477.0
1937,433.0
1938,440.0
1939,417.0
1940,424.0
1941,475.0
1942,422.0
1943,416.0
1944,443.0
1945,409.0
1946,419.0
1947,386.0
1948,391.0
1949,412.0
1950,413.0
1951,391.0
1952,384.0
1953,384.0
1954,412.0
1955,427.0
1956,411.0
1957,409.0
1958,412.0
1959,412.0
1960,423.0
1961,377.0
1962,378.0
1963,377.0
1964,385.0
1965,417.0
1966,402.0
1967,411.0
1968,385.0
1969,401.0
1970,421.0
1971,420.0
1972,396.0
1973,431.0
1974,397.0
1975,449.0
1976,441.0
1977,417.0
1978,452.0
1979,404.0
1980,460.0
1981,410.0
1982,409.0
1983,402.0
1984,429.0
1985,432.0
1986,412.0
1987,468.0
1988,432.0
1989,421.0
1990,464.0
1991,417.0
1992,411.0
1993,400.0
1994,412.0
1995,445.0
1996,402.0
1997,393.0
1998,385.0
1999,394.0
2000,386.0
2001,428.0
2002,392.0
2003,403.0
2004,384.0
2005,400.0
2006,397.0
2007,388.0
2008,381.0
2009,403.0
2010,423.0
2011,370.0
2012,424.0
2013,405.0
2014,403.0
2015,379.0
2016,380.0
2017,390.0
2018,380.0
2019,405.0
2020,431.0
2021,410.0
2022,455.0
2023,423.0
2024,427.0
2025,465.0
2026,413.0
2027,413.0
2028,404.0
2029,427.0
2030,408.0
2031,402.0
2032,375.0
2033,429.0
2034,443.0
2035,422.0
2036,423.0
2037,422.0
2038,434.0
2039,390.0
2040,409.0
2041,421.0
2042,401.0
2043,383.0
2044,375.0
2045,433.0
2046,421.0
2047,412.0
2048,404.0
2049,455.0
2050,433.0
2051,469.0
2052,425.0
2053,449.0
2054,419.0
2055,443.0
2056,445.0
2057,478.0
2058,433.0
2059,392.0
2060,428.0
2061,396.0
2062,403.0
2063,402.0
2064,386.0
2065,389.0
2066,394.0
2067,384.0
2068,369.0
2069,380.0
2070,403.0
2071,384.0
2072,387.0
2073,381.0
2074,401.0
2075,416.0
2076,428.0
2077,399.0
2078,400.0
2079,437.0
2080,404.0
2081,406.0
2082,451.0
2083,408.0
2084,418.0
2085,452.0
2086,446.0
2087,421.0
2088,388.0
2089,408.0
2090,412.0
2091,433.0
2092,443.0
2093,379.0
2094,395.0
2095,415.0
2096,387.0
2097,385.0
2098,392.0
2099,418.0
2100,473.0
2101,409.0
2102,377.0
2103,387.0
2104,402.0
2105,408.0
2106,414.0
2107,402.0
2108,393.0
2109,373.0
2110,421.0
2111,395.0
2112,424.0
2113,390.0
2114,459.0
2115,429.0
2116,431.0
2117,386.0
2118,418.0
2119,425.0
2120,403.0
2121,420.0
2122,402.0
2123,406.0
2124,416.0
2125,405.0
2126,436.0
2127,400.0
2128,378.0
2129,388.0
2130,381.0
2131,383.0
2132,383.0
2133,400.0
2134,559.0
2135,486.0
2136,413.0
2137,408.0
2138,392.0
2139,413.0
2140,446.0
2141,420.0
2142,397.0
2143,385.0
2144,425.0
2145,421.0
2146,404.0
2147,406.0
2148,388.0
2149,393.0
2150,418.0
2151,385.0
2152,385.0
2153,417.0
2154,411.0
2155,443.0
2156,398.0
2157,392.0
2158,410.0
2159,433.0
2160,419.0
2161,404.0
2162,388.0
2163,405.0
2164,438.0
2165,397.0
2166,402.0
2167,378.0
2168,406.0
2169,386.0
2170,417.0
2171,395.0
2172,404.0
2173,430.0
2174,401.0
2175,414.0
2176,395.0
2177,438.0
2178,392.0
2179,418.0
2180,414.0
2181,415.0
2182,403.0
2183,396.0
2184,396.0
2185,419.0
2186,396.0
2187,390.0
2188,386.0
2189,400.0
2190,436.0
2191,401.0
2192,424.0
2193,429.0
2194,405.0
2195,426.0
2196,408.0
2197,406.0
2198,384.0
2199,392.0
2200,450.0
2201,418.0
2202,425.0
2203,382.0
2204,402.0
2205,397.0
2206,421.0
2207,399.0
2208,412.0
2209,400.0
2210,427.0
2211,395.0
2212,389.0
2213,393.0
2214,402.0
2215,443.0
2216,425.0
2217,410.0
2218,409.0
2219,405.0
2220,419.0
2221,410.0
2222,414.0
2223,407.0
2224,450.0
2225,464.0
2226,413.0
2227,421.0
2228,458.0
2229,423.0
2230,440.0
2231,422.0
2232,392.0
2233,401.0
2234,403.0
2235,416.0
2236,403.0
2237,401.0
2238,381.0
2239,383.0
2240,424.0
2241,395.0
2242,400.0
2243,397.0
2244,432.0
2245,395.0
2246,380.0
2247,375.0
2248,416.0
2249,400.0
2250,444.0
2251,390.0
2252,387.0
2253,392.0
2254,383.0
2255,423.0
2256,396.0
2257,397.0
2258,389.0
2259,406.0
2260,416.0
2261,392.0
2262,384.0
2263,403.0
2264,383.0
2265,418.0
2266,396.0
2267,435.0
2268,389.0
2269,389.0
2270,427.0
2271,421.0
2272,410.0
2273,395.0
2274,381.0
2275,407.0
2276,405.0
2277,394.0
2278,401.0
2279,424.0
2280,424.0
2281,416.0
2282,405.0
2283,422.0
2284,439.0
2285,410.0
2286,403.0
2287,467.0
2288,419.0
2289,401.0
2290,411.0
2291,396.0
2292,385.0
2293,421.0
2294,393.0
2295,417.0
2296,415.0
2297,439.0
2298,378.0
2299,393.0
2300,447.0
2301,432.0
2302,425.0
2303,398.0
2304,396.0
2305,393.0
2306,391.0
2307,382.0
2308,388.0
2309,393.0
2310,438.0
2311,407.0
2312,395.0
2313,402.0
2314,390.0
2315,430.0
2316,402.0
2317,411.0
2318,400.0
2319,415.0
2320,424.0
2321,384.0
2322,397.0
2323,388.0
2324,385.0
2325,392.0
2326,387.0
2327,391.0
2328,406.0
2329,379.0
2330,449.0
2331,422.0
2332,418.0
2333,399.0
2334,421.0
2335,395.0
2336,389.0
2337,396.0
2338,406.0
2339,412.0
2340,461.0
2341,411.0
2342,412.0
2343,373.0
2344,414.0
2345,403.0
2346,409.0
2347,397.0
2348,419.0
2349,406.0
2350,395.0
2351,412.0
2352,418.0
2353,435.0
2354,403.0
2355,463.0
2356,417.0
2357,430.0
2358,404.0
2359,410.0
2360,428.0
2361,394.0
2362,414.0
2363,410.0
2364,407.0
2365,381.0
2366,409.0
2367,397.0
2368,379.0
2369,423.0
2370,439.0
2371,442.0
2372,422.0
2373,442.0
2374,395.0
2375,418.0
2376,391.0
2377,381.0
2378,404.0
2379,379.0
2380,406.0
2381,400.0
2382,416.0
2383,408.0
2384,393.0
2385,394.0
2386,426.0
2387,423.0
2388,396.0
2389,403.0
2390,439.0
2391,390.0
2392,405.0
2393,371.0
2394,384.0
2395,400.0
2396,384.0
2397,370.0
2398,374.0
2399,408.0
2400,448.0
2401,411.0
2402,421.0
2403,391.0
2404,385.0
2405,404.0
2406,384.0
2407,380.0
2408,384.0
2409,398.0
2410,444.0
2411,451.0
2412,410.0
2413,389.0
2414,408.0
2415,409.0
2416,388.0
2417,14090.0
2418,7058.0
2419,566.0
2420,504.0
2421,510.0
2422,501.0
2423,451.0
2424,487.0
2425,465.0
2426,437.0
2427,448.0
2428,430.0
2429,437.0
2430,468.0
2431,464.0
2432,441.0
2433,449.0
2434,415.0
2435,431.0
2436,416.0
2437,458.0
2438,446.0
2439,480.0
2440,492.0
2441,412.0
2442,413.0
2443,413.0
2444,453.0
2445,464.0
2446,404.0
2447,440.0
2448,443.0
2449,459.0
2450,418.0
2451,437.0
2452,422.0
2453,426.0
2454,460.0
2455,423.0
2456,451.0
2457,458.0
2458,411.0
2459,415.0
2460,437.0
2461,422.0
2462,413.0
2463,427.0
2464,460.0
2465,453.0
2466,427.0
2467,435.0
2468,415.0
2469,381.0
2470,435.0
2471,388.0
2472,405.0
2473,435.0
2474,395.0
2475,440.0
2476,400.0
2477,419.0
2478,415.0
2479,402.0
2480,475.0
2481,465.0
2482,437.0
2483,461.0
2484,463.0
2485,436.0
2486,411.0
2487,445.0
2488,438.0
2489,470.0
2490,486.0
2491,479.0
2492,457.0
2493,423.0
2494,431.0
2495,487.0
2496,432.0
2497,412.0
2498,386.0
2499,390.0
